STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max
2731,UTTARAKHAND,17,30,6,7.8,7.1,7.8,160,460,2,6,,,,,,
2728,UTTARAKHAND,10,23,7.2,7.8,7.3,8.1,210,250,1.2,1.8,,,,,,
1064,UTTAR PRADESH,16,33,4.8,9.8,7.3,8.8,258,633,3.2,6.6,0.3,0.3,2400,4800,4300,8400
2497,UTTAR PRADESH,16,25,,,7.2,7.8,165,1880,63,78,0.8,3.8,63000,150000,120000,240000
1065,UTTAR PRADESH,16,33,5.4,10.5,7.4,8.4,209,798,3.8,8,0.3,0.4,2500,4800,4300,9200
2482,UTTAR PRADESH,21.5,31.5,7.4,8.6,7.8,8.6,320,496,2.8,3.9,0.3,0.3,1100,1700,1700,3400
2483,UTTAR PRADESH,22,31.5,1.3,3.2,8.3,8.8,614,815,22.8,44.8,0.3,0.8,110000,220000,220000,350000
1361,UTTAR PRADESH,16,30,6.5,9.1,7.3,8,319,728,2.7,3.7,0.3,0.3,1700,2700,3300,5200
2484,UTTAR PRADESH,21.5,31,7.3,8.4,7.9,8.7,354,512,3.2,4.5,0.3,0.3,5000,13000,11000,22000
1350,UTTAR PRADESH,14,36.3,6.2,11.8,7.4,9,248,497.8,1.8,2.6,0.3,1.5,110,340,400,2100
1351,UTTAR PRADESH,17,34.1,3.8,11,7.4,8.7,33.7,502,2.9,4.2,0.3,2.8,1300,3300,2400,4700
1352,UTTAR PRADESH,17.5,36.8,1.2,3.2,7.3,7.7,382,718.3,7,14,0.3,3,54000,170000,92000,210000
1353,UTTAR PRADESH,21.5,31,6.8,8,8.1,8.8,340,588,4.3,5.2,0.3,0.3,11000,23000,26000,46000
1072,UTTAR PRADESH,21.5,31,7.3,8.5,7.9,8.8,318,582,3.5,4.4,0.3,0.3,8000,13000,14000,22000
10083,UTTAR PRADESH,15,35.5,5.6,11.2,7.5,8.7,218,530.7,1.7,2.8,0.3,1.5,130,490,460,2400
10084,UTTAR PRADESH,15,35.7,5.2,11.6,7.5,8.8,217,569.4,1.8,2.9,0.3,1.5,140,630,790,3500
10085,UTTAR PRADESH,15,35.1,5.3,11.4,7.6,8.8,322,507.6,2.4,3.1,0.3,1.6,490,1700,940,4300
10086,UTTAR PRADESH,15,35.4,5.1,11.2,7.2,8.7,325,527.6,2.5,3.2,0.3,1.7,790,2200,1400,5400
10087,UTTAR PRADESH,17,34.1,3.7,11,7.4,8.7,37.4,502,2.9,4.2,0.3,2.1,1300,3300,2400,4700
10088,UTTAR PRADESH,17.1,34.5,3,10.7,7.2,8.7,311,505,3,4.2,0.3,2.2,1700,4600,2800,6300
10089,UTTAR PRADESH,17.2,34.7,0.5,5.2,7.4,8,375,630.2,5.6,12,0.3,2.6,7900,22000,13000,34000
10090,UTTAR PRADESH,17.2,34.4,0.2,5,7.4,7.9,377,634.4,5.8,18,0.3,2.8,11000,26000,14000,43000
10091,UTTAR PRADESH,17.5,36.5,1.3,3.4,7.3,7.8,380,712.1,6,13.4,0.3,2.8,33000,110000,54000,170000
10092,UTTAR PRADESH,17.5,36.8,1.2,3.1,7.2,7.7,383,718.3,7,14,0.3,3,49000,170000,70000,210000
10093,UTTAR PRADESH,17,38.2,2,6.4,7.4,8.5,238,827.3,3.6,8.5,0.3,1.5,4600,27000,7900,46000
10094,UTTAR PRADESH,17,38.6,2.4,7.8,7.3,8.6,236,831,3.4,8.2,0.3,1.8,3300,26000,7000,33000
10095,UTTAR PRADESH,20,27,6.4,7.1,7.8,7.9,241,412,4.4,4.7,0.8,0.8,4900,5400,8000,8400
10096,UTTAR PRADESH,20,28,6.2,6.9,7.8,7.9,249,415,4.5,4.8,0.8,0.9,5100,5900,8200,8900
10097,UTTAR PRADESH,22,31,7.5,8.8,7.8,8.6,308,530,3,3.5,0.3,0.3,1300,3300,2300,4900
2491,UTTAR PRADESH,17,29,7.3,7.8,7.5,7.9,280,536,3.2,4.4,0.3,0.8,1700,17000,2400,26000
1363,UTTAR PRADESH,16,29,7.6,8.2,7.5,8.2,280,475,2.2,4.7,0.3,0.4,250,13000,400,22000
1354,UTTAR PRADESH,17,27,7.2,9.8,7.7,7.9,192,539,2.9,4.3,0.7,0.9,4300,6200,6800,8300
1355,UTTAR PRADESH,16,30,7.2,8.2,7.5,8.2,378,540,2.5,4,0.3,0.3,250,13000,500,21000
2492,UTTAR PRADESH,17,29,7.2,7.9,7.5,8.1,378,474,3.1,3.9,0.3,0.6,1100,11000,2100,13000
1359,UTTAR PRADESH,19.1,28.6,7.1,7.8,7.4,8,358,438,1.4,1.6,0.3,0.3,780,1400,2100,2600
1360,UTTAR PRADESH,19.3,29,7.5,8.2,7.1,8.1,362,452,1.4,1.7,0.3,0.3,780,1700,2300,3100
1076,BIHAR,18,34,7.1,9.3,7.1,8.8,241,446,1.8,2.8,,,1400,27000,3000,79000
1075,BIHAR,20,37,7.2,9.5,7.3,8.7,180,335,1.3,2.4,,,1300,1700000,3000,4300000
3121,BIHAR,15,32,6.8,9.8,7.1,8.1,132,340,1.1,2.8,,,1300,13000,2600,23000
3127,BIHAR,17,38,7.4,9.2,7.5,8.4,120,332,0.8,2.8,,,1700,2400000,3100,9200000
3128,BIHAR,15,32,6.6,9.8,7.2,8,129,392,1.8,2.6,,,1700,27000,3000,79000
1078,BIHAR,18,32,7,9.5,7.1,8.1,165,317,1.7,3,,,1300,2200000,2800,2800000
2568,BIHAR,19,36,2.8,8.8,7.7,8.1,195,335,1.2,2.4,,,1300,13000,3300,23000
2570,BIHAR,18,33,6.9,8.8,7.1,8.5,210,398,1.8,2.7,,,1700,21000,3000,29000
3124,BIHAR,19,31,6.5,8.7,7.1,8.3,195,374,1.4,2.8,,,1700,1600000,3100,1600000
3125,BIHAR,18,35,7.1,9.8,7.2,8.2,188,342,1,2.8,,,1300,21000,2700,29000
2575,BIHAR,20,34,4.8,8.5,7.2,8.2,244,556,2,2.8,,,1900,21000,3100,29000
1820,BIHAR,17,33,3.5,8.4,7.1,8.1,248,806,2,4.5,,,1700,21000,3100,29000
3134,BIHAR,20,35,4.6,8.5,7.2,8,241,610,2.1,3,,,1700,11000,3300,22000
2562,BIHAR,19,32,5.5,8.3,7.2,8.2,269,390,1.8,2.8,,,1700,79000,3000,130000
2558,BIHAR,16,31,6.4,9.5,7.2,7.9,249,558,2,2.8,,,1700,3100,3400,7000
3126,BIHAR,16,30,6.8,9.8,7.3,8.7,221,444,1.8,2.7,,,1700,3300,3100,6300
2567,BIHAR,18,30,6.8,8.5,7.2,8.1,256,376,1.9,2.6,,,1700,21000,3100,32000
2569,BIHAR,17,32,6.6,7.8,7.2,8.2,181,621,2.7,2.9,,,1700,14000,3100,24000
3133,BIHAR,17,30,6.8,8.8,7.5,8.6,270,402,1.9,2.8,,,1300,14000,2600,24000
2563,BIHAR,18,30,6.1,8.5,6.8,8,279,472,1.4,2.8,,,1700,22000,3100,92000
2565,BIHAR,16,33,7.2,9.6,7.5,8,141,241,1.5,2.3,,,1300,110000,3000,170000
2566,BIHAR,17,28,6.6,9.2,6.9,7.8,181,278,1.2,2.6,,,1200,70000,2600,110000
3137,BIHAR,18,32,7.2,9.6,7.4,8.2,170,246,1.4,2.5,,,1100,79000,2700,140000
1821,BIHAR,19,36,6,8.8,7.2,8,227,601,2.4,3,,,1800,79000,3600,140000
2560,BIHAR,15,31,6.8,8.2,7.5,8.4,210,418,2.2,2.9,,,1700,21000,3000,32000
2561,BIHAR,16,35,7,9.7,7.3,8.4,167,440,2.4,2.8,,,1400,27000,3400,79000
3129,BIHAR,18,35,7,8.7,7.2,8.4,219,436,2.4,2.9,,,1700,27000,3100,92000
1823,BIHAR,18,31,6.8,8.3,7.1,8,217,386,2,2.8,,,1700,21000,3300,29000
1824,BIHAR,17,33,4.2,8.2,7.2,8.1,191,402,1.2,3.6,,,1700,21000,3100,70000
2559,BIHAR,18,30,3.6,7.5,7,7.6,305,580,2,5,,,1700,6100,3400,14000
3130,BIHAR,18,30,3.6,8,6.6,7.7,263,565,1.8,5,,,1700,4000,3100,11000
1822,BIHAR,20,35,2.1,2.1,6.9,8,337,891,7,15,,,2000,21000,4200,70000
3132,BIHAR,21,32,7,9.3,7.2,8.1,226,389,1.6,2.8,,,1100,14000,2800,24000
3135,BIHAR,18,32,6.9,8.8,7.6,8.7,221,389,1.8,2.7,,,1700,21000,2700,32000
3131,BIHAR,18,30,6.1,10.2,6.8,8.1,286,461,1.7,2.6,,,1700,17000,3100,32000
3119,BIHAR,15,33,6.2,9,7.1,8.2,195,444,2.2,3,,,2100,110000,3500,170000
3120,BIHAR,16,33,6.6,9.2,7.1,8.3,206,472,1.8,2.8,,,2100,110000,3300,170000
3136,BIHAR,20,34,2.6,3.6,6.9,7.9,261,907,6,11,,,1900,27000,4000,79000
2556,BIHAR,16,33,6.6,9.7,7.1,8,62,352,1.5,2.6,,,1300,21000,2600,32000
10126,BIHAR,20,30,7.2,8.6,7.2,8,144,308,1.4,2.6,,,1700,1700000,2100,4300000
10163,BIHAR,21,32,7.1,8.5,7.3,8,156,316,1.4,2.9,,,1700,2800000,2100,4300000
1526,ASSAM,20,28,7,6.8,6.5,7.7,74,185,0.6,6.4,0.3,2.4,360,2100,360,110000
1031,ASSAM,20,30,6.1,7.9,7,7.7,80,153,0.8,2.6,0.2,3.1,300,7500,360,29000
1299,ASSAM,22,32,4.7,9.1,6.7,7.8,101,166,0.6,2.8,0.1,1.4,360,2100,360,4400
2069,ASSAM,22,29,5.8,6,7.2,7.9,89,205,0.6,3.2,0.4,2.7,360,2000,730,21000
2064,ASSAM,22,31,5.7,8,6.6,7.8,57,220,0.6,2.8,0.3,1.9,300,1000,910,7500
2067,ASSAM,22,32,5.5,8.8,7,7.7,77,358,1,3.6,0.1,1.4,300,910,360,4400
2066,ASSAM,22,32,5.2,10.3,6.5,7.7,58,235,0.8,2.8,0.5,2.1,730,3500,360,110000
3781,ASSAM,19,26,5.4,10.2,7,7.8,96,164,1.2,3.6,1.2,2.7,360,730,360,730
1796,NAGALAND,18.8,33.4,0.8,5.8,6.5,8.7,100,429,1.4,6,0.2,1.1,,,,
1799,NAGALAND,16.2,30.1,1.4,6,7,8.2,90,190,2,4,0.2,0.8,,,,
1797,NAGALAND,20.5,32.5,1.3,6,7,8.5,101,251,1.8,7,0.2,1,,,,
1800,NAGALAND,17.7,31.2,0.2,7.2,6.5,8,136,391,3.4,25,0.2,1.1,,,,
1798,NAGALAND,20.4,32.8,1.1,6.4,7,8.4,102,230,1.8,6,0.2,0.8,,,,
1259,ASSAM,20,30,5.8,7.3,6.7,7.6,93,343,1,5.6,0.1,1.6,300,1500,700,29000
1928,NAGALAND,19,32.4,0.8,7.4,7,8.2,97,334,1.9,10,0.2,1,,,,
1929,NAGALAND,16.1,29.3,1.7,8,7,8.5,74,153,2,3.2,0.2,1.2,,,,
1930,NAGALAND,14.3,26.1,1.3,7.4,7.3,9.3,124,526,1.8,4.8,0.2,1.2,,,,
3764,NAGALAND,20,26,6.8,7.2,6.9,7.8,64,102,1,5.2,1.1,2.9,300,2700,730,21000
3792,NAGALAND,24,30,5.3,8.4,6.6,7.4,81,108,1.8,4.3,0.3,2,600,3500,1500,110000
1261,ASSAM,19,28,7,8.6,6.2,7.9,29,109,1,2.7,0.1,1.3,360,910,300,3500
2061,ASSAM,19,26,6,6.5,6.8,7.5,63,186,0.5,2.8,0.2,2.1,300,730,300,3500
1422,ASSAM,19,26,2,8.4,6.8,8.1,63,215,1,3.6,0.1,2.1,300,2800,360,29000
2062,ASSAM,18,27,6.2,9,6.3,7.7,65,205,1,4.6,0.1,2.5,300,2000,300,12000
2230,ASSAM,19,27,3.4,10,6.3,7.5,64,217,1,4.4,0.1,2.5,300,2700,360,110000
2065,ASSAM,24,36,3.7,8.2,7.3,8,64,212,0.6,5.2,0.2,1.7,300,3500,910,9300
1530,ASSAM,18,26,1.2,14.5,6.4,7.4,72,489,2.1,6.6,0.7,2.5,360,3500,1400,21000
2063,ASSAM,12,28,6,7.6,6.4,7.6,36,76,0.6,3.1,0.1,2.3,300,730,360,2000
2237,ASSAM,22,34,1.7,7,6.2,7.3,47,179,1.4,3.2,0.1,1.2,300,2300,1500,29000
2059,ASSAM,22,32,3,10,6.3,7.8,46,94,1.2,3,0.8,3.1,300,2800,360,240000
2060,ASSAM,23,34,5.2,8.6,7.4,8,110,353,0.6,1.9,0.3,2.3,300,1500,360,9300
2058,ASSAM,19,27,6.1,8.7,6.7,8.1,64,146,0.6,2.6,0.2,4.8,300,2000,360,2800
1298,ASSAM,15,31,4.8,9.1,6.4,7.6,98,200,0.9,2.1,0.5,2.4,300,2000,360,24000
1258,ASSAM,18,28,5.2,6.3,6.3,7.7,76,124,1,2.5,0.2,1.7,300,2100,300,4300
1527,ASSAM,20,31,4.2,9,6.6,7.4,69,209,2,3.2,0.2,1.5,300,4400,730,110000
1531,ASSAM,21,30,2.5,7,6.3,7.5,67,470,1.4,5.2,1,1.8,300,2000,360,6400
1423,ASSAM,21,27,5.5,7.6,6.4,7.5,47,124,1,2.2,1.2,3,360,1500,360,2100
2838,ASSAM,21,21,7.2,7.4,7.9,7.9,199,199,1,1,,,,,120,120
2869,ASSAM,20.6,23.6,7.3,7.2,6.2,7.6,220,252,1,1.1,,,,,20,40
2875,ASSAM,19.3,23.1,7.1,8.1,6.3,7.4,120,150,1,1,,,,,15,35
1528,ASSAM,21,30,0.3,7,6.6,7.4,231,640,6,42,1,7.2,2700,240000,4200,240000
1529,ASSAM,21,31,5.4,0.8,6.3,9.9,122,301,2.6,6.9,0.7,1.7,300,3500,730,21000
2068,ASSAM,21,27,5.5,10.5,6.3,7.5,42,181,1.1,2.9,0.4,3.2,300,1100,360,2800
3095,ASSAM,25.3,25.8,0.3,5.3,8.1,8.2,49,50,,,,,,,,
3096,ASSAM,25,25.8,,,7.2,7.8,82,89,,,,,,,,
3099,ASSAM,22,22.2,,,7.3,8.5,102,107,,,,,,,,
3100,ASSAM,25.1,25.7,,,7.3,7.7,73,78,,,,,,,,
3103,ASSAM,25.1,25.5,,,7.6,7.7,79,84,,,,,,,,
3105,ASSAM,25.3,25.3,,,7.3,7.3,73,73,,,,,,,,
3106,ASSAM,21,21.2,,,8.2,8.4,112,117,,,,,,,,
3107,ASSAM,23,23.2,,,8.1,8.3,94,98,,,,,,,,
3769,ASSAM,23,30,4.7,5.3,6.4,7.4,70,115,1.2,2.1,0.6,2.3,,,300,730
3776,ASSAM,21,30,4.9,6.5,6.4,7.2,26,130,0.8,2.7,1.1,2.7,360,730,720,2100
1947,ASSAM,13,25,6.2,8.6,6.3,8.8,32,118,1,3.3,0.3,0.6,1700,9000,3400,28000
2231,ASSAM,16,28,5.2,8,6.4,7.6,89,176,0.7,3.2,0.1,1.7,300,1100,720,24000
2232,ASSAM,19,30,4.2,7.4,6.1,7.6,27,127,0.7,2.8,0.1,2.7,300,2700,2000,29000
2233,ASSAM,22,32,6.6,12,5.8,7.7,28,108,1,4.2,0.1,1.7,300,3500,720,7500
2234,ASSAM,19,30,6.5,8.2,6.6,7.7,33,145,0.5,3.8,0.1,2,360,730,300,2100
2236,ASSAM,21,35,3.1,7,5.3,7.3,52,90,1,5.5,0.4,1.3,300,1400,300,2100
2238,ASSAM,20,34,5.2,6.5,6.8,7.9,81,142,0.6,2,0.5,4.8,300,900,360,21000
2239,ASSAM,22,34,5,5.8,6.2,7.4,26,110,0.6,2.9,0.8,1.9,300,1100,700,2800
2240,ASSAM,22,27,5.5,5.9,6.5,7.4,42,120,1.1,2.8,0.2,1.4,300,2800,360,110000
2241,ASSAM,22,26,5.2,6.1,6.5,7.5,43,122,1.1,2.6,0.3,1.3,300,910,300,3900
2242,ASSAM,22,26,4.3,5.9,6.5,7.4,49,132,1,2.8,1,3.2,300,1100,360,2000
2523,WEST BENGAL,19,29,4.9,7.3,6.7,7.7,36,188,1.2,3.9,0.4,0.7,900,7000,9000,28000
2524,WEST BENGAL,18,29,4.8,8.6,6.8,8,98,174,1,6,0.3,0.6,3000,90000,14000,220000
2235,ASSAM,19,28,6.3,7.8,6.5,8.1,54,106,0.9,11.4,0.7,3.1,300,2100,360,2900
2888,NAGALAND,18,30.2,3.8,7.4,7,8.4,76,136,1.6,3,0.2,1.4,,,,
2889,NAGALAND,13.2,26.2,3.8,8.1,7.1,9,62,322,0.8,3,0.2,0.9,,,,
2890,NAGALAND,11.2,26.4,3.1,7.6,7,8.5,33,589,1.6,4,0.2,3.3,,,,
2891,NAGALAND,13.6,26.3,3.6,6.4,6.7,8.9,134,349,1.4,4,0.2,1,,,,
2892,NAGALAND,20.2,25.3,2.9,7.4,7.3,8.9,156,840,3.3,13,0.2,2.4,,,,
2893,NAGALAND,20.6,25.6,2.9,7.2,7.3,8.2,122,453,2.4,6,0.2,1.8,,,,
2894,NAGALAND,19.3,29.4,3.2,7.1,7.1,8.5,71,127,1,3,0.2,0.5,,,,
2895,NAGALAND,20.1,30,3,7.2,5.5,8.1,72,118,1,3,0.2,0.6,,,,
3377,MEGHALAYA,14,21,6.9,8.6,6.7,7.3,32,69,1.2,1.7,0.2,0.8,9,35,40,120
3378,MEGHALAYA,14,22,6.8,8.6,6.5,7.6,33,68,1,1.8,0.1,0.4,8,29,24,79
3380,MEGHALAYA,20,29,6.7,8.2,6.9,7.9,63,102,1.4,2.3,0.3,0.5,10,50,28,140
3381,MEGHALAYA,17,30,6.6,7.7,7.2,8.3,76,220,1.5,2.1,0.3,0.9,12,41,33,110
3382,MEGHALAYA,19,28,6.9,7.3,7.4,8,60,110,1,1.6,0.4,0.6,8,36,30,130
1232,RAJASTHAN,20,33,4.4,5.8,7.2,8.5,400,550,1,2.2,1.4,2.7,4,39,7,64
4,GUJARAT,22,30,6.4,8.8,7.98,8.61,308,442,0.22,1.06,0.18,1.12,4,33,21,140
1229,GUJARAT,30,32,6.5,8.9,7.8,8.4,304,885,0.2,0.9,0.1,0.6,2,2,4,11
1230,GUJARAT,30,32,6.3,8.4,8.1,8.5,320,421,0.6,2.2,0.2,0.8,4,26,21,63
1231,GUJARAT,30,33,6.1,8.1,8,8.5,304,433,0.4,1.4,0.3,0.8,4,26,21,63
1863,GUJARAT,26,31,7.3,8.8,7.4,8.8,309,679,0.4,2,0.1,0.8,11,21,33,120
1864,GUJARAT,25,30,4.1,8.7,7.6,8.5,191,16660,0.5,1.7,0.2,0.8,11,14,33,49
5,GUJARAT,26,30,6.4,8.8,7.7,9.02,304,895,0.4,2.43,0.09,0.88,11,33,33,130
1233,"MADHYA
PRADESH",19,32,6.5,7.9,7.5,8.7,346,605,1.1,2,0.8,1.4,2,2,22,90
3206,MADHYA PRADESH,23,30,2.5,8.7,7.6,8.5,307,1704,0.3,2.6,0.2,0.8,11,14,33,49
3318,MADHYA PRADESH,22,28,6.7,7.5,7.5,8.1,196,530,1.2,2.8,0.6,3.4,4,30,40,140
2102,MADHYA PRADESH,24,30,7,6.8,7.4,8.2,275,740,1.8,2.4,0.7,3.1,4,12,26,220
2103,MADHYA PRADESH,24,28,6.8,7.6,7.2,8,237,390,1.3,2,0.7,2.4,4,8,40,60
2104,"MADHYA
PRADESH",22,30,6.4,7.6,7.2,8.2,12,1092,1.2,2.8,0.7,2.9,6,50,50,300
2105,MADHYA PRADESH,20,24,5.8,7.6,7.2,8.7,278,428,1.2,2.4,0,1.3,4,9,40,80
3848,MADHYA PRADESH,18,30,6.4,7.4,7.8,8.7,286,730,1.1,2,0.7,884,2,2,50,70
1221,GUJARAT,27,27,4.2,8.9,7.3,8.2,506,971,1.7,4,0,0.6,2,23,12,84
1407,GUJARAT,22,30,4.1,7.8,7.9,8.6,243,389,1,6,0,0.1,9,40,58,210
1408,GUJARAT,28,34,0.2,4.7,7.2,8.1,526,3121,19,112,0.1,0.3,110,2100,920,9200
1409,GUJARAT,25,29,3.5,7.5,7.6,8.4,50,450,1.8,23,0.1,2,9,130,63,430
1866,GUJARAT,25,30,2.2,8.7,7.6,8.3,229,382,0.7,9,0.1,0.2,9,140,58,540
1223,GUJARAT,26,30,1.2,5.2,7.5,9.5,316,3716,4,71,0.1,0.4,33,1700,350,9400
1,GUJARAT,25,31,5.2,9.2,7.24,8.32,233,454,1.2,2.7,0.056,0.092,2,9,2,38
2,GUJARAT,25,30,2.8,3.8,7.13,8.54,285,2671,11,147,0.125,0.523,63,3500,280,5400
1482,GUJARAT,22,38,4.3,9.1,7.5,8.8,249,889,1,7,0,0.1,4,30,15,90
1222,GUJARAT,24,37,3,8,7.3,8.5,256,3250,0.7,4.1,0.1,0.6,14,33,49,130
1224,GUJARAT,27,27,4.4,4.9,7.3,8.2,430,974,1.4,4,0,0.7,4,17,17,94
1437,GUJARAT,29,30,0,5.9,7.3,8,1448,3122,58,206,0.1,0.3,1300,7000,8400,28000
1227,GUJARAT,30,32,5.3,8.7,7.9,8.4,294,461,0.2,2.1,0.1,0.7,11,14,33,49
1241,MADHYA PRADESH,17,23.4,7.3,7.9,7.2,8.5,208,382,1.1,1.8,0.1,2.7,2,10,33,47
44,MADHYA PRADESH,19,28,7.4,8.8,7.68,8.43,244,332,1.3,2.6,0,1.75,2,2,31,230
1240,MADHYA PRADESH,18,21,7.2,7.9,7.2,8.7,200,370,0.8,1.8,0.2,1.4,2,14,27,47
1234,MADHYA PRADESH,19,28,7.7,8.8,7.6,8.4,238,332,1.2,2.6,0,3,2,4,33,280
2123,MADHYA PRADESH,20,29,7,8.9,7.7,8.4,230,347,1.1,3,0,6.1,2,2,33,240
2106,MADHYA PRADESH,5,27,6.7,7.2,7.3,8.1,230,396,1.4,2,0.1,1.5,4,9,34,50
2099,MADHYA PRADESH,18,21,7,8,7.2,8.6,193,667,1.1,1.8,0.1,4.4,2,10,23,110
3322,MADHYA PRADESH,18,22.8,7.2,7.9,7.2,8.7,169,386,0.8,1.9,0.1,1.4,2,11,26,49
3323,MADHYA PRADESH,17,21,7.2,8.3,7.3,8.4,159,838,0.4,1.6,0.2,4.7,2,25,12,540
3324,MADHYA PRADESH,18,21,7,8.1,7.2,8.4,156,664,0.5,1.8,0.1,3.5,2,26,10,430
3325,MADHYA PRADESH,19,20.5,6.8,7.9,7.2,8.6,191,654,1.2,2,0.1,5.1,2,28,15,48
1430,MADHYA PRADESH,22,30,6.8,8.3,7.8,8.4,275,505,1.2,1.6,0.4,1.2,2,2,6,50
1431,MADHYA PRADESH,22,31,6.7,8.3,7.5,8.7,265,609,0.7,2.1,0,1.9,2,2,34,50
2112,MADHYA PRADESH,22,31,6.7,8.3,7.7,8.6,260,480,0.5,1.5,0,1.2,2,2,30,50
2113,MADHYA PRADESH,20,30,6.5,8,6.9,8.5,255,474,1,1.2,0.4,0.8,2,2,30,40
2118,MADHYA PRADESH,18,34,7.4,7.8,7.3,7.9,181,342,1.1,1.7,0.2,0.8,2,8,22,70
3321,MADHYA PRADESH,19.2,36,7.7,8.3,7.6,8,203,512,0.7,1.8,0.4,1.2,2,12,21,110
1235,MADHYA PRADESH,21,28,7.1,8.9,7.6,8.4,246,340,1.3,2.6,0,3.9,2,10,34,430
1239,MADHYA PRADESH,22,31,6.4,8,7.4,8.4,268,443,1.1,1.7,0.4,1.2,2,2,34,50
1242,MADHYA PRADESH,17.8,35.2,6.8,7.8,7.3,7.8,176,329,0.6,1.7,0.2,0.8,2,4,2,60
3847,MADHYA PRADESH,22,32.5,7.1,7.7,7.3,8.9,302,551,1.2,1.9,0.5,1.7,2,2,40,40
1243,GUJARAT,27,32,6.6,7.9,7.4,8,296,7580,0.9,1.1,0.1,0.8,70,170,330,1700
1244,GUJARAT,27,34,6.8,7.9,7.4,8.3,251,433,0.9,1,0.1,0.3,8,23,23,79
1245,GUJARAT,23,30,6.2,8.4,7.6,8.5,283,554,0.3,1,0.1,0.9,4,14,21,49
1981,GUJARAT,26,33,6.2,7.9,7.6,8.1,267,460,0.9,1,0.1,0.9,13,23,46,170
1236,MADHYA PRADESH,22,28,6.4,7.6,7.8,8.8,315,796,1.3,1.6,0.2,2,2,2,40,70
2100,MADHYA PRADESH,19,21.2,6.5,7,7.3,8.4,197,416,1.1,2.1,0.1,1.3,2,120,21,430
2101,MADHYA PRADESH,18,28,4.9,8,7.3,8.3,180,361,1.3,2.8,0.3,1.7,2,4,21,58
3305,MADHYA PRADESH,2,21,7.3,10,7.3,8.4,270,468,0.5,2.4,0.2,2.4,2,39,21,250
3828,MADHYA PRADESH,19,21,6.1,5.4,7,8.4,187,878,0.4,2.8,0.2,1.8,2,12,25,170
3829,MADHYA PRADESH,19,22.8,6.8,8.2,7.2,8.3,196,774,1.2,2.9,0.1,1.4,2,64,27,240
1313,MAHARASHTRA,22,27,1.8,6.9,7.2,8.2,192,973,2,9,0.1,0.1,2,30,110,350
1251,MAHARASHTRA,21,25,2.8,6.9,7.4,8.2,200,780,3,7.4,0.2,0.3,2,22,110,260
1314,MAHARASHTRA,22,24,1.2,6.9,7.2,8.9,314,573,2.5,12,0.2,1.4,2,120,140,540
1247,GUJARAT,27,33,1.4,7.5,7.3,8.4,300,550,0.9,1.8,0.2,0.4,21,94,120,278
1248,GUJARAT,26,35,6.5,7.2,7,8.4,388,837,0.1,2.1,0.1,0.3,17,58,63,177
1982,GUJARAT,25,33,6.4,7.5,7.1,8.5,361,970,1,2.3,0.1,0.1,63,542,221,542
1983,GUJARAT,27,33,6.4,7.5,6.4,8.2,317,539,0.9,1.3,0.1,0.3,14,39,148,278
2071,GUJARAT,24,34,4.1,6.6,7.1,8,1306,43460,1.7,2.9,0.1,0.1,104,542,187,542
9,GUJARAT,21,31.5,6.5,8.3,7.28,8.78,290,588,1.2,1.8,0.581,2.805,2,2,40,60
10,GUJARAT,19.4,31.5,3,9.8,7.64,8.64,314,835,1.4,8,1.14,6.769,2,17,70,900
46,GUJARAT,24,32,6.4,7.3,7.17,8.27,323,985,0.9,1.9,0.011,0.098,2,240,15,348
Stationcode,GUJARAT,26,35,6.4,7.31,7.15,8.32,382,816,0.9,2.6,0.1,0.12,11,70,27,177
1250,MADHYA PRADESH,22,31,6.1,8.2,7.5,8.7,320,880,1.4,4.6,0.9,4.7,2,17,40,500
2115,MADHYA PRADESH,20,31.5,6.4,8.1,7.4,8.5,276,577,1.4,2.6,0.5,4.1,2,2,40,170
2070,GUJARAT,26,34,5.2,8.7,7,8.1,856,6115,1.4,3.1,0.1,0.5,2,49,2,177
1252,MAHARASHTRA,21,23,3.4,8.2,7.8,8.1,273,460,3,6,,,2,14,120,350
1253,MAHARASHTRA,22,26,6.2,7,8.1,8.2,307,419,2.4,3,,,2,11,110,140
1907,MAHARASHTRA,21,24,4.8,7.1,7.3,8.2,460,582,3,5,,,2,11,170,280
2127,MADHYA PRADESH,20,29,6.5,7.2,7.7,8.3,178,704,1.5,2.6,0.2,2.2,2,2,90,160
2155,MAHARASHTRA,19,29,5,8.2,7.4,8.1,646,1592,6,11.8,0.1,2,26,110,170,280
3203,GUJARAT,28,30,5.7,7.8,7.5,8.2,515,2280,1,10,0.2,0.5,23,49,130,270
2658,MAHARASHTRA,26,28,3.2,7.2,7.8,8,355,372,2,6,,,2,12,110,210
2666,MAHARASHTRA,24,24,4,6.6,7.8,8.3,330,415,3,6,,,7,11,140,500
2667,MAHARASHTRA,24,24,6,5.8,8,8,373,540,3,8.4,,,2,12,110,210
2674,MAHARASHTRA,22,22,6.1,7,8,8.3,269,401,3,16,,,2,2,120,170
