STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
10160,WEST BENGAL,18,32,5.1,9.7,7.5,8.4,214,980,1.1,3.8,0.32,0.93,3300,130000,4600,170000,130,1700
2506,WEST BENGAL,19,33,4.6,9.4,7.4,8.6,217,443,1.4,4.7,0.32,0.96,2300,94000,3300,140000,120,1700
2511,WEST BENGAL,17,33,5,9.6,7.1,8.5,208,424,1.4,4.2,0.32,0.98,2200,49000,4900,94000,110,1300
10161,WEST BENGAL,19,34,3.5,9.9,7.3,8.4,210,443,2.6,4.7,0.32,0.97,33000,350000,49000,700000,1100,5400
1054,WEST BENGAL,19,34,3.2,9.8,7.5,8.3,184,426,1.5,4.1,0.32,0.97,4900,240000,7900,350000,460,2200
1472,WEST BENGAL,19,34,3.2,9.5,7.2,8.5,222,467,1.1,4.5,0.32,0.97,1300,240000,2300,350000,110,1700
1053,WEST BENGAL,19,34,4,7.7,7,8,223,506,1.8,4,0.32,1.59,31000,110000,79000,240000,78,350
1471,WEST BENGAL,21,33,4,7.8,7,8,183,455,1.7,3.9,0.32,1.3,13000,79000,49000,220000,68,270
1470,WEST BENGAL,19,35,4,7.8,7.1,8,204,454,1.7,3.6,0.32,1.81,23000,79000,49000,220000,78,350
1052,WEST BENGAL,19,31,4.1,7.8,7,7.8,238,497,1.2,4,0.32,1.62,4500,79000,7800,130000,23,220
1335,WEST BENGAL,19,32,5,7.6,6.4,7.6,298,32730,1.3,2.5,0.48,2.35,7900,22000,11000,54000,110,270
1469,WEST BENGAL,23,34,4,7.4,7,7.8,204,6625,1.1,3.6,0.32,2.68,2300,7800,7000,14000,2,78
1492,"UTTARAKH
AND",10,10,10.6,10.6,7.2,7.2,35,35,1,1,0.33,0.33,2,2,2,2,2,2
1493,"UTTARAKH
AND",9,9,10.4,10.4,7.2,7.2,68,68,1,1,0.33,0.33,2,2,2,2,2,2
1494,UTTARAKH AND,14,21,9.2,10.2,7.5,8,99,315,1,1.2,0.3,0.36,2,22,2,46,2,9
30025,UTTARAKH AND,13,27,6.9,9.5,7.3,8.2,165,333,1,1,0.32,0.52,11,170,130,3500,5,79
1490,"UTTARAKH
AND",14,22.5,8,9.8,7.4,8.1,79,253,1,1.6,0.3,0.42,17,40,40,70,2,9
30027,"HIMACHAL
PRADESH",14,25,7.4,9.4,7.3,8.4,144,385,1,2,0.42,1.12,8,79000,23,110000,49,13000
1553,"HIMACHAL
PRADESH",15,26,7.3,8.7,7.5,8,257,747,1,1.9,0.32,2.62,11,22,49,120,2,2
1554,"HIMACHAL
PRADESH",13,25,7.2,8.8,7.4,7.8,269,3606,1,2.2,0.42,1.22,21,33,70,280,2,2
4439,"HIMACHAL
PRADESH",13,27,5.6,8.9,7.1,8,260,1000,1,2,0.3,0.96,17,40,70,220,2,2
4440,"HIMACHAL
PRADESH",13,26,7.3,8.8,7.5,8,258,612,1,1.8,0.32,1.12,17,39,49,220,2,2
30028,HARYANA,14.2,27,8.3,9.8,7,8,196,362,1,1.6,0.32,0.92,13,1400,23,11000,2,130
30035,HARYANA,15,27,7.2,8.8,7.2,8,133,372,1,2.3,0.42,0.82,8,2200,49,17000,2,130
1117,HARYANA,-,-,5.9,8.8,7.6,8.1,194,310,2.5,5.8,0.3,0.38,110,4900,2200,13000,-,-
1496,HARYANA,-,-,5.6,9.7,7.6,8.1,214,366,2.4,4.2,0.3,0.3,100,6300,200,22100,-,-
4914,HARYANA,21,32,6.2,10.6,7.1,8.2,230,506,1.2,7.9,0.3,1.32,17,13000,46,24000,13,3500
30032,HARYANA,30,32,7.2,10.8,6.8,7.9,262,320,1,10,0.32,1.32,49,11000,240,27000,23,790
10004,HARYANA,23,34,0.3,8.3,7.2,8.2,218,1576,2,21,0.3,4.32,200,280000,900,920000,330,94000
30029,HARYANA,31,31,4.8,10.2,6.9,7.8,262,920,3,20,0.3,1.56,130,79000,210,220000,33,790
1119,HARYANA,-,-,5.1,7,7.6,7.8,266,583,1.8,4.2,0.3,0.3,900,10900,2600,54200,-,-
10005,HARYANA,-,-,5.7,6.8,7.5,8,268,3680,2.4,4.8,0.3,0.3,100,22100,700,42600,-,-
30026,DELHI,17,33,3.9,9.6,6.7,8.6,525,851,1,14,0.67,1.85,68,33000,790,54000,33,1100
1120,DELHI,17,27,4.6,14,7.3,8.5,689,1711,2.5,11,0.3,2,68,22000,460,54000,23,5400
5098,DELHI,-,-,1.9,8.3,6.6,7.4,-,-,8,10,-,-,680,11000,-,-,-,-
5099,DELHI,-,-,0.3,1.6,7.2,7.5,-,-,34,38,-,-,17000,350000,-,-,-,-
5100,DELHI,-,-,0.3,1.8,7.4,7.6,-,-,26,62,-,-,22000,110000,-,-,-,-
1121,DELHI,17,27,0.3,3.2,7.3,8,1488,2240,22,48,0.3,1.5,47000,4900000,1100000,8400000,79000,46 0000
1375,DELHI,16,27,0.3,2.9,7.4,7.9,1001,1790,22,56,0.3,1.1,49000,11000000,940000,11000000,4600,140000
1812,DELHI,17,28,0.3,2.2,7.4,8,1225,1851,38,83,0.3,1.5,70000,22000000,3300000,22000000,330000,7000000
1497,HARYANA,26,33,0.3,1.8,7,7.7,750,1885,14,30,0.32,1.26,33,16000000,79,16000000,78,700000
30030,UTTAR PRADESH,24,32,0.3,0.3,7.4,7.6,406,2060,8,127,0.32,4.32,17000,2200000,33000,4900000,2400,490000
30031,HARYANA,24,33,0.3,4.6,7.4,7.9,465,1750,5,43,0.43,1.32,130000,1700000,130000,7000000,2600,2200000
30024,HARYANA,23,33,0.3,1.8,7,7.8,911,1885,10,30,0.32,1.02,11000,170000,11000,2400000,2400,700000
2493,"UTTAR
PRADESH",12,46,3.6,7.8,7.1,7.5,-,-,6.6,12.2,-,-,17000,79000,46000,140000,-,-
2495,UTTAR PRADESH,14,38,4.8,7.2,7.1,7.6,-,-,6.2,9.6,-,-,22000,44000,63000,92000,-,-
1123,"UTTAR
PRADESH",17,32,0.3,6.8,6.9,8,690,1910,6.1,18,0.3,3.99,110,49000,330,94000,68,17000
2494,UTTAR PRADESH,14,38,4.4,6.6,7.2,7.5,,,8,11.6,0.3,0.3,31000,79000,78000,110000,,
1124,"UTTAR
PRADESH",17,32,2.5,8.9,7.1,8.3,1026,1808,8.6,36,0.3,5.24,170,920000,490,1600000,170,54000
1125,"UTTAR
PRADESH",26,32,3.1,10.6,6.6,8,908,2004,8.4,16,0.3,3.64,400,35000,3300,160000,240,700000
1126,"UTTAR
PRADESH",26,33,1,6.8,7.2,8.7,926,1893,7.2,34,0.3,2.58,4500,240000,11000,490000,1300,54000
1498,"UTTAR
PRADESH",13,31,6.1,7.4,7.6,7.9,904,1519,8,17.6,-,-,9000,16000,14000,33000,-,-
10081,"UTTAR
PRADESH",16.5,32.7,5.3,5.8,7.2,7.7,596,1687,10.8,22.4,-,-,13000,31000,28000,110000,-,-
10082,"UTTAR
PRADESH",16.4,32.5,5.5,6.3,7.4,7.9,582,1646,9.2,20,-,-,11000,22000,22000,37000,-,-
1127,"UTTAR
PRADESH",22.6,32.8,5.4,5.8,7.3,7.8,576,1698,9.2,23.2,-,-,13000,32000,24000,120000,-,-
1499,UTTAR PRADESH,17.2,33.4,6.4,8.1,7.5,8,497,1399,7.6,12.4,-,-,9000,15000,21000,30000,-,-
30034,"UTTAR
PRADESH",26,33,10.1,12.5,7.6,9.2,1100,1791,15,24,2.22,7.7,21,2000,46,4900,12,33
30033,UTTAR PRADESH,25,32,8.4,12.4,7.9,8.8,597,1064,5,9.2,0.42,3.81,49,21000,79,70000,17,1400
2283,"UTTAR
PRADESH",22.9,24.1,6.5,6.7,7.3,7.7,810,892,3.6,4,-,-,-,-,12000,12000,-,-
1069,UTTAR PRADESH,18.7,30.4,7.2,8.5,7.3,8.3,412,633,1.9,2.7,0.5,0.68,450,930,1100,1700,-,-
1510,"HIMACHAL
PRADESH",8,17,7.4,9,7.3,8,185,4510,1,1,0.32,0.81,5,1600,350,1600,2,7
30023,"UTTARAKH
AND",18.4,27,9.2,10.2,7.6,8.2,193,426,1,1,0.32,0.52,9,930,14,4900,8,110
4027,"HIMACHAL
PRADESH",11,25,7.1,10.6,7.2,8.2,267,1372,1,1.7,0.3,1.18,17,27,70,220,2,2
4028,HIMACHAL PRADESH,12,24,7.1,10.3,7.4,8.4,270,506,1,2.2,0.32,1.27,21,32,79,280,2,2
4427,"HIMACHAL
PRADESH",9,18,7,8.6,7.3,8.3,886,3200,1,1,0.3,1.57,2,170,70,1600,2,7
2621,"HIMACHAL
PRADESH",8,21,7.2,9.1,7.4,8.5,118,738,1,2.2,-,-,4,26,25,94,2,2
3876,HIMACHAL PRADESH,8,21,7.5,9.2,6.7,8.3,120,3450,1,2.2,-,-,4,26,25,84,2,2
2622,"HIMACHAL
PRADESH",16,28,7.4,8.4,7.3,8,402,978,1,1.9,0.32,1.52,8,17,33,49,2,2
2623,"HIMACHAL
PRADESH",16,28,7.4,8.4,7.3,8,266,988,1,1.4,0.32,0.67,14,22,40,70,2,2
3877,"HIMACHAL
PRADESH",8,19,6.9,8.7,7.3,8.7,278,4568,1,1.1,0.5,1.66,2,170,46,1600,2,7
3878,"HIMACHAL
PRADESH",8,19,7,8.5,7.4,8.8,685,3330,1,1.2,0.49,1.58,2,220,49,1600,2,4
3860,HIMACHAL PRADESH,15,27,7.3,8.5,7.4,8,257,910,1,1.1,0.3,0.7,11,22,39,94,2,2
2619,"HIMACHAL
PRADESH",7,16,7.3,9,7.3,8.2,620,3178,1,1,0.37,1.22,7,1600,46,1600,2,5
10102,"UTTAR
PRADESH",19,26,0.8,2.1,7,7.7,291,798,11,27,0.32,0.5,110000,1700000,140000,2200000,-,-
10103,"UTTAR
PRADESH",19,26,0.3,1.5,7.1,7.9,610,1852,17,52,0.47,0.6,150000,2800000,210000,3500000,-,-
10106,"UTTAR
PRADESH",19,26,0.7,2.7,7,7.8,251,842,12,26,0.3,0.53,110000,280000,170000,350000,-,-
10100,"UTTAR
PRADESH",15,24,0.3,0.3,7.4,7.6,940,1201,52,58,21.2,26,100000,120000,140000,170000,-,-
10101,"UTTAR
PRADESH",13,23,0.3,0.3,7.4,7.6,910,985,50,58,22.2,25,79000,110000,110000,150000,-,-
1483,UTTAR PRADESH,14,24,0.3,0.3,7.4,7.6,810,960,54,72,22,28.4,94000,130000,130000,170000,-,-
2496,UTTAR PRADESH,14,23,0.3,0.3,7.4,7.8,930,1084,46,68,21,26.3,79000,120000,110000,150000,-,-
1358,UTTAR PRADESH,19,26,0.3,0.3,7.3,7.8,698,1492,35,58,0.3,0.9,23000,13000000,32000,21000000,-,-
1356,UTTAR PRADESH,16,27.2,7.5,7.8,7.5,7.6,601,751,2.9,3.4,-,-,-,-,1100,1200,-,-
30079,UTTAR PRADESH,22.7,27.3,7.9,8.6,7.7,8,242,331,1,4,0.3,0.7,1300,4500,2300,26000,-,-
1614,MADHYA PRADESH,19,30,6.8,10.6,7,8.1,286,3795,1,2.1,0.3,9.13,2,400,110,54000,2,2
2107,MADHYA PRADESH,22,28,6.9,7.5,7.4,8.2,326,421,1,1.2,0.1,0.58,2,2,8,32,2,2
2108,MADHYA PRADESH,22,28,6.9,7.4,7.5,8.3,306,429,1,1.2,0.08,0.62,2,2,6,38,2,2
2124,MADHYA PRADESH,18,29,6.5,13,7.2,7.9,307,683,1.2,2.6,0.3,18.44,2,12000,220,170000,2,20
2125,MADHYA PRADESH,19,29,6.2,13.3,7.3,8.2,305,683,1,2.8,0.3,10.78,2,8100,280,120000,2,4
3832,MADHYA PRADESH,19,29,6.4,7.3,7.1,8,246,375,1,1.8,0.04,0.44,2,2,5,33,2,2
30080,MADHYA PRADESH,23,27.3,7.6,9.1,7.7,8.2,299,520,1,1,0.3,0.6,900,49000,2700,240000,-,-
2953,RAJASTHA N,20,30,4.9,6.2,7.9,8.5,300,630,1.1,1.8,0.3,3.42,23,39,64,75,20,28
2956,RAJASTHA N,20.1,31,3.8,6.6,8,8.6,330,694,1.2,2.7,0.3,3.84,14,39,39,120,11,28
2950,RAJASTHA N,16,28.5,4.3,7.1,7.4,8.3,190,825,1,2.6,0.3,4.75,39,75,75,150,-,-
2951,RAJASTHA N,20,28,4.9,7.8,7.2,8.3,310,574,1,3.5,0.32,3.25,20,64,39,120,14,23
2952,RAJASTHA N,20,35,0.4,2.8,8,9.1,1150,2230,3.7,9.1,0.3,11.53,64,240,150,460,-,-
2945,RAJASTHA N,20,31,5.7,6.4,7.8,8.4,230,512,1,1.9,0.3,3.16,23,39,64,75,11,21
2946,RAJASTHA N,20.4,32,5.1,6.3,7.5,8.5,190,395,1,2.6,0.3,2.95,23,93,39,150,7,39
2955,RAJASTHA N,18,30,4.3,7,7.7,8.5,240,503,1,1.8,0.3,3.9,39,240,75,460,20,64
3309,MADHYA PRADESH,23,31,6.9,7.9,7.3,8.4,450,1616,2,5,0.3,2.32,2,540,49,1600,-,-
1365,MADHYA PRADESH,24,26,7,7.4,7.2,8.3,426,1189,1.8,2,0.3,1.32,2,4,48,84,-,-
1366,"MADHYA
PRADESH",25,26,0.3,6.9,6.5,8,1079,8386,8,42,0.3,89.42,540,20000,1600,170000,12,12
2954,RAJASTHA N,20.1,33,4.4,6.5,8.1,8.5,360,861,1.1,2.3,0.3,3.92,23,75,64,120,11,20
1432,MADHYA PRADESH,20,27,6.2,8.1,7.3,7.8,250,749,1.3,2.8,0.3,0.88,2,4,30,64,-,-
2109,"MADHYA
PRADESH",16,27,6.3,7.7,7.4,7.6,246,480,1.6,2.1,0.3,0.88,2,4,28,41,-,-
2126,MADHYA PRADESH,18,28,6.4,7.8,7.2,7.8,312,700,1.8,2.8,0.3,2.68,2,4,29,63,-,-
1367,MADHYA PRADESH,20,24,0.3,4.1,7.7,8.3,872,1664,8,17,2.12,6.19,94,1300,540,7000,27,920
2110,MADHYA PRADESH,20,24,0.3,5.5,7.7,8.3,798,1188,4,15,3.03,6.19,70,1100,540,5600,33,540
2111,"MADHYA
PRADESH",21,24,4,5.6,7.2,8.3,798,1293,2,11,2.02,5.89,2,540,280,1700,17,170
1369,MADHYA PRADESH,23,30,5.4,7.2,7.2,7.9,724,1172,4,6,0.3,1.92,7,12000,210,240000,-,-
1370,MADHYA PRADESH,25,30,6.5,7.5,6.7,8.5,370,1205,2.8,6,0.3,1,2,92000,47,160000,-,-
1468,MADHYA PRADESH,23,30,5.6,7.6,7,8.3,793,1196,6,13,0.3,2.87,540,92000,1600,320000,-,-
3315,"MADHYA
PRADESH",23,30,6.6,7.5,7.3,8.5,417,1070,2.6,5,0.3,1.12,4,5400,94,92000,-,-
3316,MADHYA PRADESH,23,30,6.8,7.6,7.2,8.3,416,968,1.4,2.8,0.3,1.66,2,6,48,540,-,-
3317,MADHYA PRADESH,22,30,6.8,7.4,7,7.8,280,754,1.4,2,0.62,1.11,2,18,41,49,-,-
2724,UTTARAKHAND,18,27,2.4,4,6.9,8.1,397,916,22,29,0.32,1.4,1600,1600,1600,1600,2,430
2734,UTTARAKHAND,12,31,1.4,7.5,7.2,8,240,628,3,23,0.3,0.37,230,540,350,920,20,110
2732,UTTARAKHAND,12,31,1.1,8.1,7.1,7.9,350,769,4,29,0.3,0.39,170,280,350,920,63,94
2733,UTTARAKHAND,13,32,0.3,2.8,6.9,7.9,710,963,22.5,56,0.3,0.44,430,920,920,1600,350,540
2731,UTTARAKHAND,14,33,4.5,9.8,7.1,7.9,560,750,3,6,0.3,0.4,63,110,150,350,4,38
2728,UTTARAKHAND,13,25,7,8.2,7.3,8.2,210,290,1.2,3,0.3,0.34,79,170,210,350,4,4
2729,UTTARAKHAND,15,33,2.8,9,7.2,8.1,840,1210,3.1,7.5,0.3,0.48,430,920,920,1600,17,240
2730,UTTARAKHAND,13,32,3.8,7.8,7.2,8.2,421,860,3.8,14.5,0.3,0.36,280,920,430,1600,13,150
2736,UTTARAKHAND,22,32,5.1,7.8,7.2,7.8,403,496,3.2,4.8,0.3,0.36,84,170,210,350,2,79
2737,UTTARAKHAND,15,32,5,8.1,7.1,8.4,302,502,3.2,6,0.3,0.37,170,350,280,540,2,40
3439,UTTARAKHAND,14,33,0.3,2.2,6.5,8.5,630,1250,18,30,0.3,0.37,220,920,540,1600,170,350
3438,UTTARAKHAND,14,33,3.4,7.6,7,8.1,520,698,4,12.8,0.3,0.39,150,280,280,540,14,140
1064,UTTAR PRADESH,18,31,5.8,10.6,8,8.5,346,544,3.2,4.6,-,-,3500,14000,13000,24000,2,27
30078,UTTARAKHAND,24.2,24.4,7.6,8.6,7.3,7.4,167,275,1,1,0.3,0.6,2000,7800,6800,22000,-,-
30077,UTTAR PRADESH,24.2,24.4,7.4,8.2,7.4,7.8,272,467,1,1,0.3,0.55,170000,790000,330000,2200000,-,-
2497,UTTAR PRADESH,13,23,0.3,0.3,7.4,7.6,950,1040,48,62,20.2,26,100000,140000,140000,170000,-,-
1477,UTTAR PRADESH,19,23.5,1.8,2.6,7.3,7.7,275,340,2,15,-,-,-,-,-,-,-,-
1478,UTTAR PRADESH,20,24,0.3,0.3,7,7.3,655,760,22,34,-,-,-,-,-,-,-,-
1480,UTTAR PRADESH,18,34,0.3,0.3,7.2,7.9,405,596,52,64,-,-,130000,3500000,220000,4800000,-,-
1065,UTTAR PRADESH,18,32,5.1,7.6,7.7,8.4,216,380,2.9,5.7,-,-,6300,21000,12000,34000,2,50
30037,UTTARAKHAND,20,32,3.2,6.1,6.9,7.4,523,622,1.7,4,0.81,1.62,49,22000,170,54000,5,31
30038,UTTAR PRADESH,21,33,3.8,7.6,6.9,7.8,373,599,2.7,4.1,0.32,2.22,220,2200,1300,84000,13,490
2502,UTTAR PRADESH,17,23,7.6,8,7.5,8.2,195,235,1.8,2,-,-,-,-,-,-,-,-
2482,UTTAR PRADESH,18.5,36.5,6.8,9.2,7.5,8.5,252,530,2.4,3.5,0.3,1.25,800,1700,1700,3400,-,-
2483,UTTAR PRADESH,18.5,31.5,3.1,6.6,7.3,7.7,358,695,6.8,12.8,0.3,2.24,17000,46000,34000,70000,-,-
1361,UTTAR PRADESH,15,34,5.8,7.6,7.7,8.6,234,356,2.4,3.2,-,-,1700,4100,3100,9600,-,-
2484,UTTAR PRADESH,18.5,31.5,6.6,8.8,7.5,8.5,254,522,2.8,4.2,0.3,1.36,5000,8000,9000,14000,-,-
1350,UTTAR PRADESH,17.5,27,7,11.3,8.4,8.5,441,533,2,2.3,0.3,1.7,780,790,2000,2200,2,2
1351,UTTAR PRADESH,17.6,26.1,7.1,10,8.1,8.4,463,597,2.8,3.2,0.3,5.6,3400,4000,4000,6800,2,2
1352,"UTTAR
PRADESH",18,26,0.6,1.4,7.4,7.5,568,836,14,15.2,0.3,6.8,79000,220000,130000,350000,20,20
10097,"UTTAR
PRADESH",18.5,31,7.2,9.2,7.5,8.6,264,538,2.3,3.2,0.3,1.25,700,1400,1400,2600,-,-
1353,"UTTAR
PRADESH",18.5,31,6.7,8.5,7.5,8.4,278,558,3.5,4.4,0.3,1.38,8000,14000,17000,26000,-,-
1072,"UTTAR
PRADESH",18.5,31,6.8,8.7,7.4,8.5,274,548,3.2,3.9,0.3,1.3,4900,11000,9400,21000,-,-
10083,"UTTAR
PRADESH",-,-,5.3,6.7,7.9,8.4,310,460,2.5,2.8,-,-,1100,2200,2400,3900,-,-
10084,"UTTAR
PRADESH",-,-,5.1,5.8,7.9,8,316,388,2.7,2.9,-,-,1400,2100,3300,4600,-,-
10085,"UTTAR
PRADESH",-,-,5.2,6.2,7.9,8.3,312,516,2.6,3,-,-,1700,3300,3900,4700,-,-
10086,"UTTAR
PRADESH",-,-,5,5.9,7.9,8.3,318,530,2.8,3.1,-,-,1700,4900,4600,4900,2300,2300
10087,"UTTAR
PRADESH",-,-,4.5,4.6,7.8,7.9,328,374,3.6,4,-,-,3300,4900,6800,7000,-,-
10088,"UTTAR
PRADESH",-,-,4.1,4.4,7.8,7.9,331,378,3.8,4.7,-,-,4900,9200,7900,16000,-,-
10089,"UTTAR
PRADESH",-,-,2.2,2.8,7.7,7.7,428,478,9,10,-,-,70000,79000,94000,130000,-,-
10090,"UTTAR
PRADESH",-,-,1.9,2.6,7.6,7.7,437,487,9.5,11,-,-,70000,110000,110000,170000,-,-
10091,"UTTAR
PRADESH",-,-,1,2.3,7.6,7.6,475,541,11.5,14.5,-,-,110000,130000,170000,240000,-,-
10092,"UTTAR
PRADESH",-,-,0.6,2.1,7.5,7.6,484,544,12,15,-,-,110000,170000,220000,280000,-,-
10093,"UTTAR
PRADESH",-,-,2.6,3.3,7.7,7.7,366,438,4.2,4.8,-,-,7900,13000,17000,24000,-,-
10094,"UTTAR
PRADESH",-,-,3,3.8,7.7,7.8,357,431,3.9,4.6,-,-,7000,11000,14000,21000,-,-
2491,UTTAR PRADESH,18,25,6.8,7.4,7.4,7.8,366,390,5,5.8,-,-,24000,36000,40000,58000,-,-
1363,UTTAR PRADESH,11,24,7.2,8,7,7.9,290,308,3.2,4.3,-,-,13000,22000,26000,36000,-,-
1355,"UTTAR
PRADESH",16,23,7.2,8,7.5,7.9,330,352,3.4,4.6,-,-,17000,28000,29000,35000,-,-
2492,UTTAR PRADESH,18,24,7,7.9,7.6,7.9,412,438,4.4,5.4,-,-,27000,36000,40000,52000,-,-
1076,BIHAR,17,28,5.5,9.6,7.3,8.2,140,344,1.1,3.6,0.3,0.4,1700,160000,1700,160000,-,-
1359,"UTTAR
PRADESH",18,29.5,2.5,9.9,7.9,8.5,216,392,1.5,3.1,0.3,0.7,200,700,700,1400,-,-
1360,"UTTAR
PRADESH",18,29.5,7.9,9.3,7.9,8.6,228,410,2.3,3.4,0.3,0.9,1300,2200,2700,4300,-,-
1075,BIHAR,18,29,6,9.9,7.3,8.6,118,281,1,4,0.3,0.9,450,160000,780,160000,2,2
3121,BIHAR,12,30,7.1,9.7,7.1,8.4,122,295,1,2.1,0.3,0.31,780,160000,1700,160000,-,-
3127,BIHAR,18,29,6.2,10.7,7.6,8.5,166,262,1,1.4,0.3,0.36,450,160000,680,160000,2,2
3128,BIHAR,15,28,7.1,11,7.5,8.3,135,239,1.1,2,0.3,0.32,1300,160000,1700,160000,-,-
2556,BIHAR,12,29,7.3,9.4,7.3,8.4,132,224,1,1.8,0.3,0.3,780,160000,1100,160000,-,-
4406,BIHAR,15,33,6.4,17.7,7,8.5,218,530,1.2,3,0.3,0.52,3300,160000,4900,160000,-,-
4407,BIHAR,14,27,7.5,10.4,7.4,8.4,164,278,1,2.2,0.3,0.95,110,92000,220,160000,-,-
4298,BIHAR,15,30,7.7,10.8,7.3,8.2,127,246,1,2.4,0.3,0.43,400,160000,1100,160000,-,-
3329,MADHYA PRADESH,19,31.5,6.8,8.5,7.4,8.1,286,377,1.2,2,0.56,0.77,2,2,39,49,2,2
1143,MADHYA PRADESH,19.1,32,6.5,8,7.5,8,256,388,1,2,0.56,0.85,2,2,41,49,2,2
3853,MADHYA PRADESH,20,32,6,8.4,7.6,8.1,258,463,1.2,2,0.46,0.91,2,2,39,49,2,2
1078,BIHAR,14,28,6.4,9.7,7.7,8.3,170,298,1.2,2.3,0.3,0.5,1700,160000,2300,160000,-,-
2568,BIHAR,15,29,5.5,9.2,7.1,8.1,189,298,1.6,3.8,0.3,0.46,4900,160000,7900,160000,-,-
3125,BIHAR,14,29,6.3,10.2,7.3,8.2,168,299,1,2.1,0.3,0.4,270,92000,400,160000,-,-
10126,BIHAR,16,28,6.4,9.7,7.8,8.2,176,357,1.1,2.7,0.3,0.38,1300,54000,1700,92000,-,-
10163,BIHAR,16,29,6.6,9.9,7.6,8.3,191,297,1,2.6,0.3,0.46,110,28000,330,35000,-,-
2575,BIHAR,18,30,6.1,10.5,7.2,8,163,766,1,2.8,0.3,0.55,450,92000,680,92000,-,-
1820,BIHAR,15,30,2.3,9.9,7.1,8.1,180,459,1.5,3,0.3,0.51,450,160000,680,160000,-,-
3134,BIHAR,15,31,6.3,9.9,7.2,8.1,125,366,1.4,2.9,0.3,0.51,780,160000,1700,160000,-,-
4291,BIHAR,14,30,5.5,8.8,7,7.9,161,392,1.6,7,0.3,0.6,680,160000,1100,160000,-,-
2570,BIHAR,20,29,5.5,9.8,7.6,8.2,195,444,1.1,2.7,0.3,0.3,3300,160000,3300,160000,-,-
3124,BIHAR,15,32,5.1,9.5,7.4,8.2,134,448,1.1,2.4,0.3,0.4,680,28000,1400,35000,-,-
2562,BIHAR,13,32,4.5,9.8,7.5,8.1,185,455,1.3,2.2,0.3,0.8,780,160000,1700,160000,-,-
4403,BIHAR,18,30,6.4,9.2,7.3,8.3,162,390,1,2.9,0.3,0.4,2200,160000,24000,160000,-,-
4300,BIHAR,18,29,6.7,25,6.8,8.3,168,454,1,2.8,0.3,0.38,1100,7900,1700,11000,-,-
4295,BIHAR,12,33,4.8,9.6,7.3,8.3,194,431,1.1,3.7,0.3,0.35,3400,160000,13000,160000,-,-
3126,BIHAR,12,26,6.2,10,7.1,8.3,115,519,1,3,0.3,0.55,1100,92000,1700,160000,-,-
2558,BIHAR,13,26,2.8,9.5,7,7.9,105,526,1,4.9,0.3,0.9,1300,540000,1700,920000,-,-
2567,BIHAR,18,29,5.1,10,7.2,8.1,154,433,1,3,0.3,0.3,2200,160000,11000,160000,-,-
2569,BIHAR,22,28,4.2,8.4,6.8,7.9,142,808,1.4,5,0.3,0.53,1100,170000,1400,920000,-,-
3133,BIHAR,17,28,5,11.2,7.3,8.2,170,399,1.1,3,0.3,0.38,780,160000,1700,160000,-,-
4299,BIHAR,22,29,5.5,8.6,6.6,7.8,119,800,1.6,2.8,0.3,0.3,3400,160000,4800,160000,-,-
2565,BIHAR,13,32,6.1,10.2,6.9,7.9,115,298,1,2.2,0.3,0.4,1700,160000,2100,160000,-,-
2566,BIHAR,16,32,5.5,9.8,7.1,8.1,171,273,1,3,0.3,0.35,160,160000,4900,160000,-,-
3137,BIHAR,15,30,6,10.4,6.8,8.3,199,293,1,2,0.3,0.3,220,160000,330,160000,-,-
1821,BIHAR,19,30,2.8,7.7,7,8,264,623,2.1,4,0.3,0.8,1300,160000,1700,160000,-,-
4397,BIHAR,18,30,3.1,7,7,7.8,250,741,1.7,3.8,0.3,0.91,13000,160000,22000,160000,-,-
2560,BIHAR,16,29,5,8.7,7.1,8.2,275,572,1.5,3.7,0.3,0.44,7900,92000,13000,160000,-,-
2561,BIHAR,18,28,4.4,8.3,7.1,8,255,529,1,3.9,0.3,0.48,1100,160000,2300,160000,-,-
3129,BIHAR,18,29,4.8,8.8,7.1,8.2,230,545,1.5,3.5,0.3,0.46,4900,160000,9400,160000,-,-
4292,BIHAR,16,28,5.1,9.8,7,7.9,254,583,1,3.3,0.3,0.52,1100,160000,1700,160000,-,-
1823,BIHAR,20,29,5.2,9.5,6.9,8,104,271,1,2.9,0.3,0.36,4900,160000,7900,160000,-,-
4405,BIHAR,20,27,4.4,10.5,6.6,7.9,94,285,1.2,3.4,0.3,1.94,13000,160000,13000,160000,-,-
2559,BIHAR,16,32,2,6.3,6.6,7.5,138,750,2.6,12,0.3,0.6,15000,350000,35000,540000,-,-
3130,BIHAR,15,31,3.5,6.5,6.9,7.9,129,416,1.9,5,0.3,0.6,24000,160000,35000,160000,-,-
1822,BIHAR,15,30,0.3,2.3,6.6,7.3,232,875,4,12,0.3,0.5,780,350000,7900,920000,-,-
3136,BIHAR,16,30,0.3,2.2,6.6,7.4,240,882,4,11,0.3,0.65,1100,350000,13000,920000,-,-
